OrderID,ProductType,Price,Cost,Profit,Quantity,Age,Gender,IncomeBracket,Location
O0033,Sabu T-Shirt,52.88,26.81,26.07,4,19,Male,High,North
O0034,Sabu Figure,27.31,15.22,12.09,2,35,Female,Low,West
O0035,Sabu Hoodie,21.68,12.03,9.65,3,25,Male,Low,North
O0036,Sabu Figure,56.87,27.93,28.94,1,64,Non-Binary,Medium,North
O0037,Sabu Cap,45.38,20.07,25.31,1,22,Male,Medium,East
O0038,Sabu T-Shirt,25.85,11.8,14.05,4,17,Male,High,East
O0039,Sabu Hoodie,33.36,17.05,16.31,2,26,Male,High,North
O0040,Sabu Cap,41.75,21.19,20.56,1,34,Female,High,East
O0041,Sabu Hoodie,26.26,16.42,9.84,3,32,Female,Medium,East
O0042,Sabu Cap,24.79,12.95,11.84,3,18,Male,High,Central
O0043,Sabu Hoodie,16.92,7.98,8.94,2,36,Male,Low,West
O0044,Sabu Hoodie,34.78,22.74,12.04,2,24,Male,Low,South
O0045,Sabu T-Shirt,33.01,19.73,13.28,4,54,Male,High,Central
O0046,Sabu Hoodie,31.1,16.27,14.83,2,23,Male,High,Central
O0047,Sabu Cap,55.05,30.41,24.64,4,21,Non-Binary,Medium,Central
O0048,Sabu Cap,32.8,13.51,19.29,1,49,Non-Binary,Medium,South
O0049,Sabu Figure,34.26,17.18,17.08,4,38,Non-Binary,High,South
O0050,Sabu Hoodie,34.42,15.05,19.37,4,35,Female,Low,Central
O0051,Sabu Cap,52.63,32.27,20.36,2,44,Non-Binary,Medium,East
O0052,Sabu Figure,59.54,30.17,29.37,2,43,Non-Binary,Medium,Central
O0053,Sabu T-Shirt,58.64,29.99,28.65,1,63,Male,Low,Central
O0054,Sabu Figure,36.24,20.26,15.98,4,27,Male,Low,West
O0055,Sabu Figure,59.19,27.48,31.71,4,63,Male,High,West
O0056,Sabu T-Shirt,55.92,22.52,33.4,1,18,Male,Low,West
O0057,Sabu T-Shirt,39.83,25.02,14.81,2,35,Non-Binary,High,East
O0058,Sabu T-Shirt,40.33,18.53,21.8,1,16,Female,High,North
O0059,Sabu Figure,35.17,16.92,18.25,1,33,Male,Low,South
O0060,Sabu Cap,38.84,15.66,23.18,3,37,Male,Medium,North
O0061,Sabu Figure,38.65,25.24,13.41,3,35,Non-Binary,High,Central
O0062,Sabu Cap,27.52,16.36,11.16,3,35,Non-Binary,Medium,West
O0063,Sabu Hoodie,23.73,15.47,8.26,3,64,Female,Low,South
O0064,Sabu Figure,48.79,27.95,20.84,2,21,Male,High,South
O0065,Sabu Hoodie,50.91,25.67,25.24,4,49,Male,High,South
O0066,Sabu T-Shirt,18.89,9.0,9.89,2,56,Female,Medium,South
O0067,Sabu Figure,34.85,23.2,11.65,4,43,Female,Medium,Central
O0068,Sabu Figure,24.68,11.57,13.11,3,46,Non-Binary,Low,East
O0069,Sabu T-Shirt,47.28,30.65,16.63,3,20,Male,High,Central
O0070,Sabu Cap,52.23,23.44,28.79,4,42,Non-Binary,Low,West
O0071,Sabu T-Shirt,28.51,18.57,9.94,2,25,Male,Low,West
O0072,Sabu T-Shirt,33.94,13.58,20.36,1,28,Non-Binary,Low,East
O0073,Sabu Hoodie,52.32,25.58,26.74,3,38,Non-Binary,High,Central
O0074,Sabu Cap,44.74,19.03,25.71,3,60,Female,Low,West
O0075,Sabu Cap,55.57,32.61,22.96,1,56,Non-Binary,High,South
O0076,Sabu Cap,21.94,12.17,9.77,2,40,Male,High,East
O0077,Sabu Figure,57.1,36.98,20.12,2,31,Male,High,North
O0078,Sabu Hoodie,57.66,25.61,32.05,2,64,Male,High,Central
O0079,Sabu T-Shirt,52.25,25.46,26.79,1,32,Female,Medium,South
O0080,Sabu Cap,50.76,30.0,20.76,1,40,Male,Low,West
O0081,Sabu Hoodie,58.11,27.1,31.01,2,57,Non-Binary,Medium,North
O0082,Sabu Cap,39.47,21.6,17.87,1,46,Female,Low,Central
O0083,Sabu T-Shirt,24.75,10.61,14.14,1,24,Non-Binary,Low,South
O0084,Sabu Cap,46.67,32.42,14.25,1,43,Male,High,Central
O0085,Sabu Hoodie,43.36,25.18,18.18,2,21,Non-Binary,High,West
O0086,Sabu T-Shirt,25.44,10.88,14.56,3,24,Male,High,North
O0087,Sabu T-Shirt,16.61,6.74,9.87,1,28,Non-Binary,Medium,South
O0088,Sabu Cap,56.56,33.07,23.49,4,18,Female,Low,South
O0089,Sabu Cap,21.48,14.39,7.09,2,54,Non-Binary,Low,East
O0090,Sabu T-Shirt,36.21,14.88,21.33,2,64,Female,Low,South
O0091,Sabu Figure,58.95,33.41,25.54,1,51,Male,Low,West
O0092,Sabu T-Shirt,21.42,14.45,6.97,4,28,Male,Low,Central
O0093,Sabu Figure,40.1,26.31,13.79,3,34,Female,Medium,Central
O0094,Sabu T-Shirt,50.9,33.49,17.41,1,54,Male,Low,North
O0095,Sabu Hoodie,19.22,12.9,6.32,1,41,Non-Binary,Medium,West
O0096,Sabu Cap,30.6,18.24,12.36,4,18,Female,Medium,East
O0097,Sabu Hoodie,17.39,8.73,8.66,2,48,Male,Low,East
O0098,Sabu Figure,52.72,33.91,18.81,2,46,Female,High,Central
O0099,Sabu Hoodie,38.28,19.45,18.83,3,64,Female,Low,Central
O0100,Sabu Figure,18.49,12.59,5.9,1,18,Non-Binary,Medium,East
O0101,Sabu Cap,29.01,15.95,13.06,2,65,Non-Binary,High,Central
O0102,Sabu Figure,19.89,12.11,7.78,2,53,Female,Low,South
O0103,Sabu Hoodie,21.55,9.82,11.73,3,49,Male,High,Central
O0104,Sabu Figure,27.43,14.41,13.02,1,25,Male,Low,West
O0105,Sabu T-Shirt,51.24,28.04,23.2,3,56,Female,Low,East
O0106,Sabu T-Shirt,54.75,34.99,19.76,4,59,Male,Medium,North
O0107,Sabu Hoodie,39.37,16.15,23.22,4,22,Non-Binary,Medium,Central
O0108,Sabu T-Shirt,59.57,36.72,22.85,1,44,Male,Low,Central
O0109,Sabu Figure,28.08,11.98,16.1,2,49,Non-Binary,Low,Central
O0110,Sabu T-Shirt,18.51,9.72,8.79,1,37,Non-Binary,High,South
O0111,Sabu Cap,56.04,38.87,17.17,3,42,Non-Binary,Medium,North
O0112,Sabu Hoodie,35.91,23.6,12.31,2,44,Female,Low,Central
O0113,Sabu Cap,47.41,26.06,21.35,4,29,Female,High,South
O0114,Sabu Cap,34.05,18.14,15.91,1,48,Female,Low,South
O0115,Sabu T-Shirt,18.46,11.58,6.88,1,54,Female,Low,North
O0116,Sabu Hoodie,21.57,8.89,12.68,4,34,Female,High,Central
O0117,Sabu T-Shirt,59.17,27.95,31.22,1,19,Female,High,North
O0118,Sabu T-Shirt,48.17,23.28,24.89,2,61,Male,High,South
O0119,Sabu Hoodie,30.01,19.77,10.24,1,33,Female,Low,North
O0120,Sabu Cap,54.82,27.27,27.55,2,41,Non-Binary,Low,West
O0121,Sabu Cap,37.84,25.53,12.31,3,32,Female,Low,Central
O0122,Sabu Figure,32.52,13.05,19.47,2,38,Female,Low,West
O0123,Sabu Cap,39.94,25.46,14.48,2,51,Male,Low,East
O0124,Sabu Hoodie,20.46,13.06,7.4,2,54,Non-Binary,Medium,South
O0125,Sabu Hoodie,58.63,39.89,18.74,4,24,Non-Binary,Medium,Central
O0126,Sabu Cap,55.93,28.12,27.81,4,36,Non-Binary,High,West
O0127,Sabu T-Shirt,26.6,18.4,8.2,1,31,Non-Binary,High,West
O0128,Sabu Figure,23.5,11.27,12.23,4,56,Non-Binary,Low,West
O0129,Sabu Hoodie,39.63,27.23,12.4,3,61,Non-Binary,High,East
O0130,Sabu T-Shirt,27.59,15.49,12.1,2,29,Male,Low,Central
O0131,Sabu Hoodie,32.86,20.34,12.52,1,59,Non-Binary,Medium,North
O0132,Sabu Hoodie,28.69,19.11,9.58,1,50,Male,High,Central
O0133,Sabu Hoodie,30.76,12.5,18.26,2,48,Female,Low,East
O0134,Sabu Hoodie,43.02,26.08,16.94,2,18,Non-Binary,High,Central
O0135,Sabu Cap,34.53,16.47,18.06,4,55,Non-Binary,High,Central
O0136,Sabu Figure,30.88,20.75,10.13,3,27,Female,High,Central
O0137,Sabu T-Shirt,22.05,10.64,11.41,2,36,Female,Medium,East
O0138,Sabu T-Shirt,49.76,33.81,15.95,4,47,Male,Medium,Central
O0139,Sabu Figure,25.39,15.44,9.95,1,48,Non-Binary,Medium,Central
O0140,Sabu T-Shirt,30.59,18.53,12.06,4,17,Male,Medium,North
O0141,Sabu T-Shirt,29.55,19.47,10.08,4,19,Male,Low,Central
O0142,Sabu Figure,21.81,14.08,7.73,3,58,Non-Binary,Low,Central
O0143,Sabu Cap,25.8,13.19,12.61,4,21,Female,Medium,North
O0144,Sabu Hoodie,49.24,20.61,28.63,3,44,Female,Low,West
O0145,Sabu Figure,55.36,33.61,21.75,2,64,Female,Medium,North
O0146,Sabu T-Shirt,57.34,31.63,25.71,2,28,Non-Binary,Low,South
O0147,Sabu T-Shirt,31.77,19.09,12.68,1,33,Female,Medium,West
O0148,Sabu T-Shirt,56.27,28.25,28.02,2,62,Non-Binary,High,East
O0149,Sabu Cap,26.94,18.01,8.93,2,25,Female,Low,South
O0150,Sabu T-Shirt,50.22,29.39,20.83,4,32,Non-Binary,High,East
O0151,Sabu T-Shirt,46.84,29.97,16.87,1,63,Non-Binary,Medium,South
O0152,Sabu Cap,32.55,20.57,11.98,2,39,Non-Binary,Low,East
O0153,Sabu Figure,56.48,29.93,26.55,3,58,Male,Low,West
O0154,Sabu Figure,49.78,21.28,28.5,3,47,Male,High,Central
O0155,Sabu Cap,26.4,18.21,8.19,3,23,Female,High,South
O0156,Sabu Figure,34.59,20.58,14.01,1,59,Female,Low,West
O0157,Sabu Cap,53.42,32.71,20.71,3,58,Male,High,East
O0158,Sabu Hoodie,34.17,15.68,18.49,2,57,Male,Low,West
O0159,Sabu T-Shirt,44.53,27.5,17.03,4,47,Male,Low,North
O0160,Sabu Cap,32.46,13.55,18.91,4,35,Female,Medium,North
O0161,Sabu T-Shirt,57.66,32.49,25.17,4,62,Non-Binary,Low,East
O0162,Sabu Figure,32.78,14.32,18.46,1,42,Female,Low,East
O0163,Sabu Figure,50.49,25.99,24.5,3,27,Female,Low,East
O0164,Sabu Cap,40.1,22.56,17.54,1,30,Non-Binary,Medium,Central
O0165,Sabu Cap,58.89,29.85,29.04,4,18,Male,Low,Central
O0166,Sabu Figure,30.91,17.63,13.28,3,37,Non-Binary,High,North
O0167,Sabu Hoodie,48.46,25.12,23.34,1,41,Female,Medium,Central
O0168,Sabu Figure,30.89,13.16,17.73,4,47,Non-Binary,Low,North
O0169,Sabu T-Shirt,56.59,29.38,27.21,1,39,Male,High,East
O0170,Sabu Cap,39.83,19.31,20.52,4,38,Male,Low,South
O0171,Sabu T-Shirt,36.58,20.84,15.74,1,65,Female,Low,North
O0172,Sabu Hoodie,46.18,21.13,25.05,2,44,Non-Binary,Low,West
O0173,Sabu Figure,35.38,18.49,16.89,2,42,Non-Binary,High,Central
O0174,Sabu Figure,59.9,37.41,22.49,3,64,Female,Low,Central
O0175,Sabu Figure,23.96,16.52,7.44,2,45,Female,High,East
O0176,Sabu Hoodie,58.31,30.79,27.52,1,16,Non-Binary,High,Central
O0177,Sabu Figure,45.29,27.35,17.94,2,56,Female,Medium,North
O0178,Sabu Cap,21.04,11.18,9.86,4,18,Non-Binary,Low,East
O0179,Sabu T-Shirt,53.42,27.84,25.58,1,26,Non-Binary,Low,North
O0180,Sabu Cap,52.49,28.23,24.26,2,30,Male,Low,East
O0181,Sabu Cap,53.71,35.8,17.91,2,22,Female,Medium,North
O0182,Sabu T-Shirt,41.61,18.84,22.77,1,45,Female,Low,North
O0183,Sabu T-Shirt,43.71,20.58,23.13,3,49,Female,High,South
O0184,Sabu Hoodie,55.94,34.24,21.7,4,55,Non-Binary,Medium,South
O0185,Sabu Hoodie,47.2,28.02,19.18,4,25,Male,Medium,East
O0186,Sabu Hoodie,32.05,16.19,15.86,4,39,Male,Medium,West
O0187,Sabu Cap,44.32,20.92,23.4,2,65,Female,Low,South
O0188,Sabu T-Shirt,17.06,9.68,7.38,3,28,Male,Low,West
O0189,Sabu T-Shirt,19.65,13.34,6.31,4,20,Male,High,West
O0190,Sabu Hoodie,56.43,32.01,24.42,2,49,Male,Low,South
O0191,Sabu Hoodie,51.84,28.91,22.93,4,16,Non-Binary,Medium,North
O0192,Sabu T-Shirt,16.42,8.26,8.16,3,34,Female,Low,West
O0193,Sabu T-Shirt,23.54,13.21,10.33,1,36,Female,Medium,West
O0194,Sabu Figure,22.01,12.4,9.61,1,49,Male,Low,West
O0195,Sabu T-Shirt,35.73,21.1,14.63,4,24,Female,Medium,West
O0196,Sabu T-Shirt,26.93,16.82,10.11,4,18,Non-Binary,High,East
O0197,Sabu T-Shirt,42.86,27.04,15.82,1,65,Male,Low,East
O0198,Sabu Hoodie,55.98,38.95,17.03,2,62,Female,Medium,North
O0199,Sabu Figure,24.6,14.35,10.25,3,20,Male,High,West
O0200,Sabu Hoodie,20.27,12.55,7.72,4,36,Female,Low,Central
O0201,Sabu Cap,21.27,13.99,7.28,2,43,Non-Binary,Low,South
O0202,Sabu Cap,37.09,24.65,12.44,3,61,Non-Binary,High,North
O0203,Sabu Hoodie,39.48,23.77,15.71,3,21,Female,High,South
O0204,Sabu Figure,46.18,26.87,19.31,1,47,Female,High,Central
O0205,Sabu Cap,51.55,20.65,30.9,3,16,Non-Binary,Medium,South
O0206,Sabu Cap,22.43,11.94,10.49,4,30,Male,Medium,North
O0207,Sabu Cap,59.09,37.03,22.06,4,16,Male,High,East
O0208,Sabu Hoodie,26.67,17.26,9.41,4,17,Male,High,North
O0209,Sabu Cap,24.18,16.31,7.87,4,48,Female,High,Central
O0210,Sabu T-Shirt,50.69,32.85,17.84,3,34,Male,Low,North
O0211,Sabu Cap,15.1,6.37,8.73,1,56,Male,High,South
O0212,Sabu Cap,15.5,10.83,4.67,4,22,Non-Binary,High,Central
O0213,Sabu Figure,36.85,18.38,18.47,1,29,Non-Binary,High,South
O0214,Sabu T-Shirt,23.71,11.46,12.25,3,39,Non-Binary,Medium,Central
O0215,Sabu Hoodie,41.96,22.75,19.21,4,22,Male,Medium,South
O0216,Sabu Cap,49.93,26.23,23.7,3,25,Non-Binary,Medium,East
O0217,Sabu T-Shirt,36.17,16.04,20.13,3,23,Male,Low,North
O0218,Sabu T-Shirt,51.4,21.5,29.9,3,64,Male,High,South
O0219,Sabu Figure,44.19,27.67,16.52,1,52,Male,Medium,East
O0220,Sabu T-Shirt,40.32,27.19,13.13,1,43,Non-Binary,Low,North
O0221,Sabu Hoodie,26.9,18.11,8.79,3,45,Female,Medium,East
O0222,Sabu T-Shirt,21.52,9.32,12.2,4,25,Non-Binary,High,East
O0223,Sabu Hoodie,28.12,11.5,16.62,1,50,Female,High,West
O0224,Sabu Hoodie,39.29,15.99,23.3,4,62,Non-Binary,High,Central
O0225,Sabu Hoodie,51.03,23.1,27.93,1,30,Male,Low,West
O0226,Sabu Figure,43.33,22.24,21.09,1,20,Non-Binary,Low,North
O0227,Sabu Figure,38.97,24.87,14.1,1,43,Female,Medium,Central
O0228,Sabu Hoodie,49.61,31.8,17.81,3,22,Non-Binary,Low,North
O0229,Sabu Figure,23.78,14.74,9.04,4,41,Female,Medium,South
O0230,Sabu Hoodie,57.8,37.77,20.03,3,32,Non-Binary,Low,North
O0231,Sabu Figure,49.06,21.43,27.63,3,44,Non-Binary,Medium,Central
O0232,Sabu Cap,20.32,10.66,9.66,4,64,Female,High,North
O0233,Sabu Hoodie,41.63,16.9,24.73,3,54,Male,High,South
O0234,Sabu Hoodie,58.37,35.16,23.21,1,35,Female,Low,North
O0235,Sabu Hoodie,40.67,26.76,13.91,2,37,Non-Binary,High,East
O0236,Sabu Figure,50.53,27.2,23.33,1,36,Non-Binary,Medium,North
O0237,Sabu Hoodie,23.37,16.3,7.07,4,47,Female,Low,North
O0238,Sabu Hoodie,28.67,12.57,16.1,4,40,Male,Medium,West
O0239,Sabu Figure,29.75,20.04,9.71,2,56,Male,High,Central
O0240,Sabu T-Shirt,43.27,24.11,19.16,3,34,Male,Medium,North
O0241,Sabu Cap,22.81,11.18,11.63,4,29,Non-Binary,High,North
O0242,Sabu Cap,46.38,20.54,25.84,4,29,Non-Binary,Medium,South
O0243,Sabu Hoodie,42.37,28.15,14.22,3,47,Non-Binary,Medium,West
O0244,Sabu Cap,53.9,34.38,19.52,2,27,Non-Binary,Medium,South
O0245,Sabu Figure,41.76,21.42,20.34,2,22,Non-Binary,Medium,North
O0246,Sabu Cap,43.36,21.22,22.14,2,39,Female,Low,Central
O0247,Sabu Hoodie,51.27,24.66,26.61,3,42,Male,High,North
O0248,Sabu T-Shirt,59.95,41.86,18.09,4,31,Female,High,Central
O0249,Sabu T-Shirt,44.37,18.51,25.86,2,60,Female,Low,East
O0250,Sabu T-Shirt,52.19,31.11,21.08,3,61,Non-Binary,High,South
O0251,Sabu Hoodie,38.4,18.34,20.06,1,25,Male,Medium,Central
O0252,Sabu Figure,45.95,31.99,13.96,2,46,Female,Low,West
O0253,Sabu Hoodie,51.04,23.68,27.36,1,29,Non-Binary,Low,East
O0254,Sabu Hoodie,37.14,24.16,12.98,4,64,Non-Binary,High,West
O0255,Sabu T-Shirt,25.91,17.96,7.95,3,28,Female,Medium,South
O0256,Sabu T-Shirt,23.89,13.26,10.63,3,53,Female,Low,Central
O0257,Sabu Cap,41.0,28.48,12.52,4,43,Female,Medium,North
O0258,Sabu Figure,40.35,19.24,21.11,2,29,Female,Low,South
O0259,Sabu Cap,16.43,11.03,5.4,2,21,Male,High,East
O0260,Sabu Hoodie,38.45,16.11,22.34,1,33,Female,Medium,South
O0261,Sabu T-Shirt,56.98,32.12,24.86,3,36,Female,Low,West
O0262,Sabu Hoodie,34.24,23.22,11.02,1,62,Female,Medium,Central
O0263,Sabu Figure,15.35,9.24,6.11,2,31,Non-Binary,Medium,Central
O0264,Sabu Hoodie,52.17,35.71,16.46,3,64,Female,High,East
O0265,Sabu T-Shirt,29.95,15.09,14.86,3,41,Non-Binary,Low,North
O0266,Sabu Hoodie,27.85,13.85,14.0,2,31,Female,Medium,South
O0267,Sabu Cap,25.28,11.73,13.55,1,47,Female,High,South
O0268,Sabu T-Shirt,22.4,15.29,7.11,2,61,Female,Medium,North
O0269,Sabu Figure,46.76,23.75,23.01,4,46,Female,Medium,East
O0270,Sabu Cap,49.04,25.53,23.51,1,16,Non-Binary,High,West
O0271,Sabu Figure,35.27,24.6,10.67,2,58,Female,High,West
O0272,Sabu T-Shirt,15.53,9.66,5.87,2,27,Female,Medium,South
O0273,Sabu T-Shirt,42.53,24.53,18.0,1,21,Female,Medium,South
O0274,Sabu T-Shirt,20.52,14.02,6.5,4,48,Male,Low,North
O0275,Sabu Figure,45.04,21.62,23.42,2,29,Male,High,East
O0276,Sabu Figure,52.35,29.27,23.08,1,17,Male,Medium,North
O0277,Sabu Cap,19.39,8.45,10.94,3,27,Non-Binary,Medium,East
O0278,Sabu Cap,15.7,7.94,7.76,1,36,Female,Low,North
O0279,Sabu Cap,15.9,8.17,7.73,3,41,Male,High,Central
O0280,Sabu Cap,50.73,29.79,20.94,1,59,Female,Low,West
O0281,Sabu Figure,57.46,30.48,26.98,2,58,Non-Binary,Medium,Central
O0282,Sabu Cap,47.45,27.96,19.49,3,60,Female,Low,West
O0283,Sabu T-Shirt,42.83,27.35,15.48,4,55,Female,High,West
O0284,Sabu Hoodie,26.16,16.84,9.32,1,55,Non-Binary,Low,West
O0285,Sabu Figure,40.16,22.75,17.41,2,61,Male,High,East
O0286,Sabu Figure,55.97,30.78,25.19,1,43,Male,Low,South
O0287,Sabu T-Shirt,26.11,15.06,11.05,4,58,Female,Low,East
O0288,Sabu Figure,57.08,29.4,27.68,2,31,Non-Binary,Low,South
O0289,Sabu Cap,56.68,39.38,17.3,3,33,Female,Medium,West
O0290,Sabu Hoodie,50.41,30.66,19.75,3,52,Non-Binary,Medium,South
O0291,Sabu Hoodie,26.46,11.26,15.2,3,42,Female,High,North
O0292,Sabu Figure,43.84,30.66,13.18,2,31,Non-Binary,Medium,South
O0293,Sabu T-Shirt,53.7,30.03,23.67,4,18,Non-Binary,Low,North
O0294,Sabu Hoodie,19.78,13.48,6.3,2,21,Female,Low,East
O0295,Sabu Hoodie,31.17,15.94,15.23,3,38,Male,Medium,West
O0296,Sabu T-Shirt,32.53,19.98,12.55,4,16,Male,Low,East
O0297,Sabu Hoodie,35.6,20.66,14.94,1,64,Non-Binary,High,West
O0298,Sabu Cap,38.87,23.63,15.24,1,62,Non-Binary,Low,East
O0299,Sabu T-Shirt,34.33,17.46,16.87,1,38,Female,Low,South
O0300,Sabu Hoodie,57.0,23.38,33.62,4,28,Non-Binary,High,East
O0301,Sabu T-Shirt,44.67,30.33,14.34,4,56,Non-Binary,High,Central
O0302,Sabu Cap,54.1,35.63,18.47,2,23,Non-Binary,Medium,West
O0303,Sabu Cap,34.95,18.19,16.76,3,51,Male,High,West
O0304,Sabu Cap,25.92,12.24,13.68,1,26,Male,Medium,North
O0305,Sabu Cap,53.27,31.1,22.17,3,56,Male,High,East
O0306,Sabu T-Shirt,23.78,12.69,11.09,2,58,Male,Medium,South
O0307,Sabu Figure,17.03,7.87,9.16,1,48,Female,High,North
O0308,Sabu Figure,23.71,12.46,11.25,3,52,Non-Binary,High,Central
O0309,Sabu Figure,34.04,16.37,17.67,1,36,Non-Binary,Low,South
O0310,Sabu Cap,59.42,36.01,23.41,1,17,Male,Low,West
O0311,Sabu Figure,38.48,20.23,18.25,4,28,Male,High,East
O0312,Sabu Cap,24.81,14.15,10.66,1,54,Male,Medium,East
O0313,Sabu Hoodie,36.83,16.64,20.19,2,62,Male,High,North
O0314,Sabu Figure,35.54,15.76,19.78,2,20,Non-Binary,Medium,South
O0315,Sabu Cap,16.42,11.41,5.01,3,26,Female,Medium,Central
O0316,Sabu Figure,54.84,28.44,26.4,2,51,Non-Binary,High,North
O0317,Sabu T-Shirt,44.67,28.57,16.1,3,34,Non-Binary,Medium,Central
O0318,Sabu Hoodie,56.97,37.4,19.57,1,53,Non-Binary,Low,West
O0319,Sabu Figure,57.6,26.53,31.07,4,56,Non-Binary,Medium,East
O0320,Sabu T-Shirt,36.92,20.36,16.56,3,45,Male,High,East
O0321,Sabu Hoodie,30.7,17.8,12.9,4,47,Male,Low,North
O0322,Sabu Figure,24.72,11.29,13.43,2,50,Male,High,West
O0323,Sabu Cap,32.84,17.05,15.79,4,46,Male,Low,Central
O0324,Sabu T-Shirt,57.0,26.57,30.43,3,61,Male,Low,North
O0325,Sabu T-Shirt,17.19,8.26,8.93,1,32,Non-Binary,Low,North
O0326,Sabu Cap,25.85,17.72,8.13,3,48,Non-Binary,Medium,Central
O0327,Sabu Figure,23.05,14.86,8.19,2,43,Female,High,East
O0328,Sabu Figure,30.83,14.59,16.24,3,48,Male,Medium,East
O0329,Sabu T-Shirt,55.66,34.32,21.34,1,36,Non-Binary,Low,Central
O0330,Sabu Hoodie,34.65,20.48,14.17,3,46,Male,Low,North
O0331,Sabu T-Shirt,20.86,9.67,11.19,2,56,Female,High,South
O0332,Sabu Hoodie,42.53,23.15,19.38,4,62,Male,Low,North
O0333,Sabu Cap,42.7,24.46,18.24,3,48,Female,High,South
O0334,Sabu Figure,56.19,29.23,26.96,1,59,Male,High,North
O0335,Sabu T-Shirt,32.75,17.87,14.88,4,25,Female,Low,West
O0336,Sabu T-Shirt,52.04,33.79,18.25,1,44,Female,Medium,West
O0337,Sabu Hoodie,40.79,25.98,14.81,3,61,Non-Binary,Medium,South
O0338,Sabu Figure,54.79,33.02,21.77,3,31,Male,High,South
O0339,Sabu Hoodie,53.18,26.0,27.18,3,30,Female,High,Central
O0340,Sabu T-Shirt,40.55,20.89,19.66,4,42,Female,High,West
O0341,Sabu Figure,45.08,19.69,25.39,1,29,Non-Binary,Low,West
O0342,Sabu T-Shirt,41.19,26.23,14.96,3,23,Male,High,Central
O0343,Sabu Cap,52.31,32.39,19.92,3,51,Female,Low,South
O0344,Sabu Cap,31.25,21.47,9.78,3,47,Non-Binary,High,West
O0345,Sabu Figure,18.01,11.54,6.47,1,18,Male,Low,East
O0346,Sabu Cap,58.11,29.67,28.44,2,57,Male,Low,East
O0347,Sabu Hoodie,38.71,26.79,11.92,4,62,Non-Binary,Medium,West
O0348,Sabu Hoodie,22.04,10.52,11.52,4,31,Female,Low,West
O0349,Sabu T-Shirt,59.43,27.07,32.36,1,17,Non-Binary,Medium,Central
O0350,Sabu Cap,56.52,23.77,32.75,2,60,Male,High,West
O0351,Sabu Hoodie,17.39,9.22,8.17,2,63,Female,Medium,West
O0352,Sabu Hoodie,58.79,27.34,31.45,1,33,Male,Low,South
O0353,Sabu Hoodie,40.31,18.19,22.12,2,29,Female,Medium,North
O0354,Sabu Hoodie,49.46,31.57,17.89,4,23,Male,Medium,East
O0355,Sabu Figure,32.18,14.04,18.14,2,36,Non-Binary,Medium,Central
O0356,Sabu Cap,51.75,32.37,19.38,1,25,Male,Low,North
O0357,Sabu Cap,15.36,7.66,7.7,1,31,Non-Binary,High,East
